RPM,MAP,TempoDeInjecao,Confianca
2227,-0.45,2.1,0.002
2227,-0.35,11.3,0.003
2227,-0.25,11.3,0.003
2227,-0.15,8.7,0.002
2227,-0.05,6.6,0.003
2227,0.05,4.3,0.002
2228,-0.95,11.2,0.005
2228,-0.85,4.5,0.004
2228,-0.75,4.6,0.002
2228,-0.65,2.7,0.003
2228,-0.55,4.0,0.004
2228,-0.45,8.1,0.003
2228,-0.35,5.5,0.003
2228,-0.25,5.6,0.003
2228,-0.15,2.5,0.002
2228,-0.05,10.8,0.003
2228,0.05,9.9,0.002
2229,-0.95,12.2,0.002
2229,-0.85,2.8,0.004
2229,-0.75,3.2,0.004
2229,-0.65,2.7,0.002
2229,-0.55,4.4,0.003
2229,-0.45,10.9,0.003
2229,-0.35,5.4,0.002
2229,-0.25,3.4,0.002
2229,-0.15,11.4,0.003
2229,-0.05,10.7,0.003
2229,0.05,9.3,0.002
2230,-0.95,11.1,0.007
2230,-0.85,5.8,0.004
2230,-0.75,1.8,0.003
2230,-0.65,3.1,0.004
2230,-0.55,10.6,0.004
2230,-0.45,10.5,0.003
2230,-0.35,3.2,0.003
2230,-0.25,9.5,0.004
2230,-0.15,7.2,0.004
2230,-0.05,10.4,0.005
2230,0.05,2.7,0.005
2231,-0.95,2.3,0.005
2231,-0.85,5.5,0.003
2231,-0.75,2.6,0.004
2231,-0.65,2.8,0.003
2231,-0.55,1.8,0.006
2231,-0.45,10.2,0.005
2231,-0.35,1.8,0.003
2231,-0.25,7.8,0.002
2231,-0.15,3.5,0.005
2231,-0.05,1.6,0.004
2231,0.05,2.0,0.003
2232,-0.95,1.7,0.004
2232,-0.85,2.5,0.005
2232,-0.75,4.0,0.002
2232,-0.65,10.0,0.003
2232,-0.55,10.2,0.005
2232,-0.45,3.1,0.006
2232,-0.35,9.2,0.002
2232,-0.25,9.4,0.002
2232,-0.15,3.5,0.003
2232,-0.05,1.8,0.003
2232,0.05,11.2,0.003
2233,-0.95,7.5,0.003
2233,-0.85,10.5,0.004
2233,-0.75,1.0,0.002
2233,-0.65,3.3,0.003
2233,-0.55,8.5,0.005
2233,-0.45,2.6,0.004
2233,-0.35,10.0,0.002
2233,-0.25,11.6,0.003
2233,-0.15,3.6,0.003
2233,-0.05,13.5,0.001
2233,0.05,8.5,0.003
2234,-0.95,5.0,0.006
2234,-0.85,13.8,0.001
2234,-0.75,7.2,0.004
2234,-0.65,9.9,0.003
2234,-0.55,7.6,0.002
2234,-0.45,8.1,0.003
2234,-0.35,1.7,0.003
2234,-0.25,11.2,0.003
2234,-0.15,6.4,0.004
2234,-0.05,4.1,0.002
2234,0.05,11.7,0.003
2235,-0.95,2.3,0.003
2235,-0.85,4.4,0.005
2235,-0.75,3.9,0.001
2235,-0.65,2.8,0.002
2235,-0.55,2.1,0.004
2235,-0.45,1.9,0.002
2235,-0.35,8.5,0.001
2235,-0.25,11.2,0.003
2235,-0.15,3.5,0.003
2235,-0.05,5.1,0.003
2235,0.05,6.5,0.004
2236,-0.95,4.1,0.002
2236,-0.85,3.5,0.002
2236,-0.75,11.9,0.002
2236,-0.65,2.5,0.003
2236,-0.55,2.9,0.002
2236,-0.45,3.1,0.002
2236,-0.35,10.8,0.002
2236,-0.25,5.8,0.002
2236,-0.15,2.3,0.002
2236,-0.05,5.8,0.003
2236,0.05,5.1,0.004
2237,-0.95,6.6,0.002
2237,-0.85,6.1,0.002
2237,-0.75,2.9,0.003
2237,-0.65,2.8,0.003
2237,-0.55,1.7,0.004
2237,-0.45,4.1,0.003
2237,-0.35,3.9,0.003
2237,-0.25,3.4,0.003
2237,-0.15,5.1,0.004
2237,-0.05,3.2,0.003
2237,0.05,3.6,0.007
2238,-0.95,10.3,0.005
2238,-0.85,8.7,0.004
2238,-0.75,2.6,0.003
2238,-0.65,14.5,0.001
2238,-0.55,3.2,0.003
2238,-0.45,2.2,0.004
2238,-0.35,11.4,0.005
2238,-0.25,9.4,0.004
2238,-0.15,2.5,0.003
2238,-0.05,9.2,0.003
2238,0.05,11.5,0.003
2239,-0.95,3.6,0.003
2239,-0.85,2.5,0.006
2239,-0.75,2.6,0.004
2239,-0.65,10.8,0.002
2239,-0.55,4.6,0.002
2239,-0.45,3.5,0.003
2239,-0.35,6.3,0.005
2239,-0.25,2.4,0.004
2239,-0.15,2.1,0.003
2239,-0.05,2.3,0.005
2239,0.05,10.6,0.002
2240,-0.95,6.4,0.004
2240,-0.85,8.6,0.001
2240,-0.75,1.4,0.002
2240,-0.65,1.6,0.006
2240,-0.55,11.5,0.002
2240,-0.45,11.7,0.003
2240,-0.35,10.4,0.003
2240,-0.25,3.4,0.003
2240,-0.15,3.1,0.002
2240,-0.05,11.6,0.004
2240,0.05,3.8,0.003
2241,-0.95,11.7,0.003
2241,-0.85,4.3,0.008
2241,-0.75,2.5,0.005
2241,-0.65,2.8,0.004
2241,-0.55,2.9,0.002
2241,-0.45,11.1,0.003
2241,-0.35,6.4,0.004
2241,-0.25,3.4,0.003
2241,-0.15,11.6,0.003
2241,-0.05,3.7,0.003
2241,0.05,5.4,0.003
2242,-0.95,9.7,0.003
2242,-0.85,9.8,0.004
2242,-0.75,2.6,0.006
2242,-0.65,2.8,0.003
2242,-0.55,11.9,0.002
2242,-0.45,3.1,0.003
2242,-0.35,9.7,0.003
2242,-0.25,5.2,0.001
2242,-0.15,13.7,0.001
2242,-0.05,8.1,0.003
2242,0.05,3.8,0.003
2243,-0.95,14.7,0.003
2243,-0.85,3.4,0.004
2243,-0.75,3.6,0.002
2243,-0.65,2.8,0.002
2243,-0.55,2.9,0.003
2243,-0.45,3.1,0.003
2243,-0.35,3.2,0.003
2243,-0.25,8.3,0.003
2243,-0.15,5.0,0.001
2243,-0.05,3.1,0.003
2243,0.05,7.9,0.002
2244,-0.95,5.6,0.003
2244,-0.85,5.0,0.003
2244,-0.75,9.5,0.003
2244,-0.65,2.8,0.002
2244,-0.55,4.2,0.001
2244,-0.45,4.3,0.005
2244,-0.35,3.2,0.006
2244,-0.25,3.4,0.003
2244,-0.15,7.3,0.002
2244,-0.05,7.1,0.003
2244,0.05,2.4,0.003
2245,-0.95,11.1,0.002
2245,-0.85,1.7,0.003
2245,-0.75,2.6,0.004
2245,-0.65,7.3,0.001
2245,-0.55,2.9,0.001
2245,-0.45,3.1,0.003
2245,-0.35,3.2,0.003
2245,-0.25,1.9,0.002
2245,-0.15,11.5,0.003
2245,-0.05,9.5,0.003
2245,0.05,8.7,0.001
2246,-0.95,9.4,0.004
2246,-0.85,2.5,0.002
2246,-0.75,2.6,0.005
2246,-0.65,5.1,0.001
2246,-0.55,2.9,0.002
2246,-0.45,11.8,0.003
2246,-0.35,10.3,0.002
2246,-0.25,7.8,0.002
2246,-0.15,8.7,0.002
2246,-0.05,6.2,0.002
2246,0.05,8.4,0.001
2247,-0.95,2.3,0.002
2247,-0.85,10.9,0.001
2247,-0.75,3.9,0.004
2247,-0.65,2.8,0.002
2247,-0.55,1.4,0.001
2247,-0.45,11.0,0.002
2247,-0.35,11.7,0.002
2247,-0.25,3.7,0.002
2247,-0.15,4.2,0.002
2247,-0.05,5.8,0.003
2247,0.05,9.0,0.003
2248,-0.95,11.6,0.003
2248,-0.85,2.5,0.002
2248,-0.75,3.1,0.003
2248,-0.65,8.1,0.001
2248,-0.55,5.9,0.001
2248,-0.45,5.3,0.003
2248,-0.35,1.7,0.002
2248,-0.25,11.1,0.003
2248,-0.15,5.6,0.003
2248,-0.05,12.0,0.004
2248,0.05,7.1,0.002
2249,-0.95,11.3,0.005
2249,-0.85,4.4,0.004
2249,-0.75,4.7,0.002
2249,-0.65,2.4,0.002
2249,-0.55,8.5,0.002
2249,-0.45,3.1,0.001
2249,-0.35,4.4,0.002
2249,-0.25,2.4,0.003
2249,-0.15,11.6,0.001
2249,-0.05,6.9,0.002
2249,0.05,3.6,0.002
2250,-0.95,11.7,0.002
2250,-0.85,7.3,0.002
2250,-0.75,13.4,0.001
2250,-0.65,8.8,0.002
2250,-0.55,6.7,0.002
2250,-0.45,8.2,0.001
2250,-0.35,6.9,0.002
2250,-0.25,10.2,0.001
2250,-0.15,11.7,0.001
2250,-0.05,4.6,0.002
2250,0.05,7.0,0.002
2251,-0.95,2.3,0.004
2251,-0.85,2.5,0.003
2251,-0.75,2.6,0.003
2251,-0.65,2.8,0.001
2251,-0.55,2.9,0.002
2251,-0.45,9.6,0.002
2251,-0.35,3.2,0.003
2251,-0.25,3.4,0.001
2251,-0.15,8.7,0.002
2251,-0.05,1.7,0.001
2251,0.05,11.7,0.002
2252,-0.95,10.9,0.003
2252,-0.85,8.0,0.002
2252,-0.75,2.5,0.004
2252,-0.65,2.9,0.003
2252,-0.55,4.3,0.001
2252,-0.45,7.5,0.001
2252,-0.35,3.3,0.002
2252,-0.25,3.4,0.003
2252,-0.15,7.5,0.002
2252,-0.05,2.5,0.002
2252,0.05,6.8,0.003
2253,-0.95,8.5,0.003
2253,-0.85,2.5,0.002
2253,-0.75,1.2,0.0
2253,-0.65,2.8,0.001
2253,-0.55,2.9,0.002
2253,-0.45,6.3,0.002
2253,-0.35,1.7,0.003
2253,-0.25,4.8,0.002
2253,-0.15,7.8,0.002
2253,-0.05,3.5,0.002
2253,0.05,4.7,0.002
2254,-0.95,1.7,0.005
2254,-0.85,3.0,0.005
2254,-0.75,2.6,0.004
2254,-0.65,3.0,0.002
2254,-0.55,9.3,0.002
2254,-0.45,11.2,0.005
2254,-0.35,3.0,0.002
2254,-0.25,12.4,0.001
2254,-0.15,6.2,0.003
2254,-0.05,11.3,0.005
2254,0.05,5.9,0.002
2255,-0.95,11.6,0.005
2255,-0.85,2.5,0.004
2255,-0.75,3.4,0.005
2255,-0.65,9.3,0.002
2255,-0.55,1.9,0.004
2255,-0.45,7.9,0.003
2255,-0.35,7.6,0.003
2255,-0.25,9.1,0.003
2255,-0.15,4.4,0.004
2255,-0.05,7.4,0.004
2255,0.05,6.5,0.002
2256,-0.95,11.4,0.006
2256,-0.85,7.9,0.002
2256,-0.75,1.6,0.004
2256,-0.65,2.1,0.002
2256,-0.55,1.9,0.004
2256,-0.45,6.6,0.002
2256,-0.35,9.7,0.002
2256,-0.25,11.3,0.004
2256,-0.15,5.9,0.002
2256,-0.05,10.8,0.002
2256,0.05,3.8,0.003
2257,-0.95,5.5,0.006
2257,-0.85,5.3,0.004
2257,-0.75,3.4,0.004
2257,-0.65,2.8,0.003
2257,-0.55,2.9,0.001
2257,-0.45,4.4,0.004
2257,-0.35,9.2,0.002
2257,-0.25,6.7,0.002
2257,-0.15,8.5,0.003
2257,-0.05,6.1,0.004
2257,0.05,3.8,0.002
2258,-0.95,11.9,0.004
2258,-0.85,2.7,0.003
2258,-0.75,2.4,0.007
2258,-0.65,2.8,0.003
2258,-0.55,10.3,0.003
2258,-0.45,5.1,0.002
2258,-0.35,3.2,0.002
2258,-0.25,5.6,0.002
2258,-0.15,7.1,0.001
2258,-0.05,6.3,0.002
2258,0.05,6.9,0.003
2259,-0.95,2.3,0.006
2259,-0.85,2.9,0.005
2259,-0.75,2.6,0.004
2259,-0.65,11.6,0.005
2259,-0.55,6.2,0.002
2259,-0.45,11.6,0.002
2259,-0.35,11.0,0.001
2259,-0.25,11.3,0.002
2259,-0.15,7.9,0.002
2259,-0.05,3.7,0.002
2259,0.05,8.0,0.002
2260,-0.95,13.7,0.003
2260,-0.85,2.0,0.004
2260,-0.75,2.4,0.01
2260,-0.65,1.7,0.007
2260,-0.55,13.4,0.001
2260,-0.45,3.1,0.003
2260,-0.35,2.5,0.002
2260,-0.25,7.2,0.003
2260,-0.15,11.3,0.002
2260,-0.05,12.8,0.001
2260,0.05,5.7,0.001
2261,-0.95,9.7,0.009
2261,-0.85,3.6,0.006
2261,-0.75,1.6,0.006
2261,-0.65,3.9,0.004
2261,-0.55,11.8,0.003
2261,-0.45,2.5,0.004
2261,-0.35,7.7,0.003
2261,-0.25,4.0,0.002
2261,-0.15,7.5,0.002
2261,-0.05,7.2,0.002
2261,0.05,5.2,0.003
2262,-0.95,3.0,0.005
2262,-0.85,4.6,0.006
2262,-0.75,2.6,0.006
2262,-0.65,2.8,0.004
2262,-0.55,4.0,0.004
2262,-0.45,4.9,0.005
2262,-0.35,3.9,0.003
2262,-0.25,7.1,0.002
2262,-0.15,3.2,0.002
2262,-0.05,9.1,0.002
2262,0.05,3.8,0.002
2263,-0.95,9.0,0.007
2263,-0.85,6.5,0.004
2263,-0.75,8.2,0.004
2263,-0.65,4.8,0.005
2263,-0.55,3.0,0.004
2263,-0.45,12.5,0.002
2263,-0.35,6.9,0.002
2263,-0.25,14.1,0.001
2263,-0.15,3.5,0.002
2263,-0.05,8.2,0.002
2263,0.05,3.8,0.001
2264,-0.95,4.8,0.004
2264,-0.85,2.8,0.003
2264,-0.75,4.0,0.004
2264,-0.65,9.1,0.005
2264,-0.55,2.5,0.007
2264,-0.45,5.6,0.004
2264,-0.35,7.9,0.002
2264,-0.25,9.6,0.002
2264,-0.15,5.5,0.002
2264,-0.05,2.4,0.002
2264,0.05,3.8,0.002
2265,-0.95,8.6,0.004
2265,-0.85,3.8,0.002
2265,-0.75,2.9,0.003
2265,-0.65,2.4,0.005
2265,-0.55,7.2,0.006
2265,-0.45,10.7,0.003
2265,-0.35,6.3,0.003
2265,-0.25,11.5,0.002
2265,-0.15,3.5,0.004
2265,-0.05,3.2,0.001
2265,0.05,3.8,0.001
2266,-0.95,2.3,0.004
2266,-0.85,5.6,0.003
2266,-0.75,11.8,0.003
2266,-0.65,2.8,0.003
2266,-0.55,10.3,0.002
2266,-0.45,11.1,0.006
2266,-0.35,1.5,0.005
2266,-0.25,9.5,0.004
2266,-0.15,3.5,0.002
2266,-0.05,3.7,0.002
2266,0.05,3.8,0.001
2267,-0.95,11.5,0.006
2267,-0.85,4.7,0.003
2267,-0.75,9.0,0.003
2267,-0.65,5.2,0.002
2267,-0.55,13.1,0.002
2267,-0.45,8.2,0.003
2267,-0.35,10.1,0.005
2267,-0.25,4.4,0.002
2267,-0.15,4.0,0.002
2267,-0.05,7.9,0.001
2267,0.05,3.8,0.002
2268,-0.95,4.5,0.006
2268,-0.85,6.5,0.004
2268,-0.75,5.6,0.001
2268,-0.65,10.6,0.002
2268,-0.55,2.2,0.003
2268,-0.45,5.9,0.002
2268,-0.35,5.4,0.002
2268,-0.25,3.4,0.003
2268,-0.15,7.5,0.002
2268,-0.05,3.7,0.002
2268,0.05,3.8,0.002
2269,-0.95,10.2,0.004
2269,-0.85,4.3,0.006
2269,-0.75,4.9,0.003
2269,-0.65,10.0,0.001
2269,-0.55,7.2,0.002
2269,-0.45,1.8,0.002
2269,-0.35,6.1,0.002
2269,-0.25,6.5,0.001
2269,-0.15,3.5,0.002
2269,-0.05,3.7,0.001
2269,0.05,3.8,0.0
2270,-0.95,8.4,0.007
2270,-0.85,4.3,0.003
2270,-0.75,4.3,0.003
2270,-0.65,2.8,0.002
2270,-0.55,11.0,0.0
2270,-0.45,8.6,0.001
2270,-0.35,12.0,0.002
2270,-0.25,6.2,0.002
2270,-0.15,3.5,0.001
2270,-0.05,8.3,0.002
2270,0.05,6.5,0.002
2271,-0.95,9.2,0.003
2271,-0.85,14.8,0.001
2271,-0.75,2.2,0.003
2271,-0.65,2.8,0.002
2271,-0.55,2.9,0.0
2271,-0.45,1.8,0.003
2271,-0.35,13.8,0.001
2271,-0.25,3.0,0.001
2271,-0.15,10.8,0.002
2271,-0.05,3.7,0.004
2271,0.05,6.1,0.003
2272,-0.95,9.0,0.007
2272,-0.85,2.5,0.002
2272,-0.75,6.2,0.003
2272,-0.65,6.6,0.002
2272,-0.55,11.1,0.002
2272,-0.45,6.6,0.001
2272,-0.35,1.8,0.003
2272,-0.25,7.5,0.003
2272,-0.15,3.5,0.002
2272,-0.05,3.7,0.002
2272,0.05,3.8,0.003
2273,-0.95,10.7,0.003
2273,-0.85,8.8,0.002
2273,-0.75,10.8,0.002
2273,-0.65,11.8,0.002
2273,-0.55,2.9,0.002
2273,-0.45,11.3,0.002
2273,-0.35,9.5,0.003
2273,-0.25,3.4,0.004
2273,-0.15,3.5,0.003
2273,-0.05,5.0,0.004
2273,0.05,3.8,0.002
2274,-0.95,11.4,0.003
2274,-0.85,5.7,0.004
2274,-0.75,2.6,0.005
2274,-0.65,9.5,0.002
2274,-0.55,2.9,0.002
2274,-0.45,5.3,0.002
2274,-0.35,8.0,0.004
2274,-0.25,5.2,0.003
2274,-0.15,3.5,0.002
2274,-0.05,7.5,0.003
2274,0.05,5.6,0.003
2275,-0.95,11.1,0.005
2275,-0.85,5.1,0.003
2275,-0.75,7.1,0.002
2275,-0.65,1.7,0.006
2275,-0.55,2.1,0.004
2275,-0.45,8.0,0.002
2275,-0.35,1.6,0.004
2275,-0.25,5.2,0.003
2275,-0.15,5.8,0.003
2275,-0.05,10.9,0.002
2275,0.05,11.9,0.004
2276,-0.95,7.9,0.004
2276,-0.85,4.3,0.006
2276,-0.75,2.6,0.005
2276,-0.65,3.4,0.002
2276,-0.55,8.0,0.002
2276,-0.45,10.5,0.002
2276,-0.35,2.9,0.003
2276,-0.25,6.3,0.002
2276,-0.15,3.5,0.004
2276,-0.05,2.8,0.002
2276,0.05,3.8,0.001
2277,-0.95,2.3,0.002
2277,-0.85,2.9,0.003
2277,-0.75,4.2,0.003
2277,-0.65,5.7,0.002
2277,-0.55,2.5,0.002
2277,-0.45,2.1,0.002
2277,-0.35,5.0,0.002
2277,-0.25,11.3,0.002
2277,-0.15,1.5,0.003
2277,-0.05,3.4,0.002
2277,0.05,5.4,0.002
2278,-0.95,11.9,0.003
2278,-0.85,11.2,0.002
2278,-0.75,2.6,0.004
2278,-0.65,1.8,0.003
2278,-0.55,11.8,0.001
2278,-0.45,8.4,0.001
2278,-0.35,5.8,0.001
2278,-0.25,1.6,0.003
2278,-0.15,3.8,0.002
2278,-0.05,3.9,0.001
2278,0.05,3.6,0.002
2279,-0.95,6.0,0.002
2279,-0.85,4.0,0.004
2279,-0.75,7.9,0.002
2279,-0.65,2.1,0.003
2279,-0.55,2.6,0.002
2279,-0.45,2.2,0.001
2279,-0.35,1.6,0.001
2279,-0.25,9.3,0.003
2279,-0.15,6.3,0.002
2279,-0.05,6.6,0.003
2279,0.05,6.6,0.003
2280,-0.95,10.2,0.002
2280,-0.85,4.1,0.005
2280,-0.75,10.6,0.003
2280,-0.65,9.5,0.003
2280,-0.55,10.6,0.002
2280,-0.45,2.9,0.003
2280,-0.35,6.8,0.004
2280,-0.25,9.7,0.002
2280,-0.15,9.1,0.002
2280,-0.05,9.0,0.003
2280,0.05,7.0,0.005
2281,-0.95,11.6,0.005
2281,-0.85,6.9,0.004
2281,-0.75,2.8,0.004
2281,-0.65,2.8,0.002
2281,-0.55,6.5,0.001
2281,-0.45,9.3,0.002
2281,-0.35,9.4,0.002
2281,-0.25,2.8,0.003
2281,-0.15,10.0,0.002
2281,-0.05,8.1,0.003
2281,0.05,5.8,0.003
2282,-0.95,10.5,0.005
2282,-0.85,4.3,0.006
2282,-0.75,2.3,0.002
2282,-0.65,12.0,0.002
2282,-0.55,10.6,0.001
2282,-0.45,7.8,0.001
2282,-0.35,3.1,0.002
2282,-0.25,10.8,0.003
2282,-0.15,1.5,0.003
2282,-0.05,2.7,0.003
2282,0.05,3.6,0.002
2283,-0.95,11.5,0.004
2283,-0.85,5.1,0.002
2283,-0.75,8.0,0.002
2283,-0.65,2.8,0.001
2283,-0.55,1.8,0.003
2283,-0.45,11.6,0.002
2283,-0.35,9.3,0.005
2283,-0.25,15.0,0.002
2283,-0.15,8.0,0.003
2283,-0.05,1.9,0.002
2283,0.05,10.2,0.002
2284,-0.95,6.1,0.003
2284,-0.85,3.0,0.004
2284,-0.75,2.3,0.005
2284,-0.65,3.2,0.004
2284,-0.55,5.6,0.003
2284,-0.45,3.4,0.004
2284,-0.35,5.0,0.003
2284,-0.25,4.5,0.004
2284,-0.15,7.1,0.004
2284,-0.05,6.5,0.003
2284,0.05,2.6,0.003
2285,-0.95,11.3,0.005
2285,-0.85,5.9,0.003
2285,-0.75,3.6,0.005
2285,-0.65,2.8,0.004
2285,-0.55,10.5,0.003
2285,-0.45,1.6,0.009
2285,-0.35,7.5,0.005
2285,-0.25,3.8,0.004
2285,-0.15,7.4,0.006
2285,-0.05,7.5,0.003
2285,0.05,6.3,0.004
2286,-0.95,12.1,0.002
2286,-0.85,2.5,0.004
2286,-0.75,12.0,0.005
2286,-0.65,2.2,0.007
2286,-0.55,3.0,0.003
2286,-0.45,5.7,0.006
2286,-0.35,7.2,0.006
2286,-0.25,11.0,0.006
2286,-0.15,13.5,0.002
2286,-0.05,5.8,0.007
2286,0.05,3.8,0.004
2287,-0.95,9.9,0.005
2287,-0.85,4.6,0.005
2287,-0.75,10.9,0.004
2287,-0.65,1.8,0.011
2287,-0.55,12.5,0.002
2287,-0.45,9.2,0.004
2287,-0.35,9.9,0.004
2287,-0.25,2.3,0.006
2287,-0.15,11.5,0.005
2287,-0.05,2.8,0.004
2287,0.05,6.3,0.004
2288,-0.95,8.9,0.004
2288,-0.85,2.6,0.005
2288,-0.75,2.6,0.007
2288,-0.65,7.7,0.004
2288,-0.55,9.3,0.005
2288,-0.45,5.3,0.004
2288,-0.35,1.5,0.006
2288,-0.25,8.6,0.006
2288,-0.15,3.2,0.005
2288,-0.05,10.3,0.002
2288,0.05,6.4,0.005
2289,-0.95,7.6,0.008
2289,-0.85,4.6,0.007
2289,-0.75,2.6,0.012
2289,-0.65,5.2,0.006
2289,-0.55,2.9,0.004
2289,-0.45,3.1,0.003
2289,-0.35,11.5,0.005
2289,-0.25,2.3,0.003
2289,-0.15,9.6,0.004
2289,-0.05,4.7,0.004
2289,0.05,10.2,0.002
2290,-0.95,10.0,0.008
2290,-0.85,10.9,0.005
2290,-0.75,8.9,0.004
2290,-0.65,11.3,0.004
2290,-0.55,10.0,0.004
2290,-0.45,2.7,0.004
2290,-0.35,14.9,0.002
2290,-0.25,13.5,0.002
2290,-0.15,1.0,0.003
2290,-0.05,5.2,0.002
2290,0.05,3.8,0.003
2291,-0.95,10.9,0.011
2291,-0.85,5.2,0.008
2291,-0.75,1.3,0.003
2291,-0.65,5.9,0.004
2291,-0.55,11.4,0.002
2291,-0.45,3.1,0.003
2291,-0.35,3.2,0.002
2291,-0.25,10.7,0.003
2291,-0.15,10.1,0.003
2291,-0.05,2.7,0.006
2291,0.05,7.4,0.004
2292,-0.95,10.5,0.007
2292,-0.85,4.0,0.011
2292,-0.75,11.1,0.004
2292,-0.65,9.0,0.007
2292,-0.55,2.3,0.003
2292,-0.45,10.8,0.003
2292,-0.35,3.2,0.002
2292,-0.25,1.7,0.004
2292,-0.15,3.5,0.004
2292,-0.05,1.3,0.002
2292,0.05,8.9,0.006
2293,-0.95,12.0,0.005
2293,-0.85,5.6,0.006
2293,-0.75,3.6,0.005
2293,-0.65,10.6,0.004
2293,-0.55,10.9,0.003
2293,-0.45,1.7,0.003
2293,-0.35,1.3,0.002
2293,-0.25,3.4,0.002
2293,-0.15,4.2,0.002
2293,-0.05,14.3,0.002
2293,0.05,4.1,0.002
2294,-0.95,10.1,0.005
2294,-0.85,2.7,0.004
2294,-0.75,4.3,0.002
2294,-0.65,2.8,0.001
2294,-0.55,5.9,0.001
2294,-0.45,5.6,0.003
2294,-0.35,3.2,0.002
2294,-0.25,8.5,0.003
2294,-0.15,3.5,0.005
2294,-0.05,5.2,0.005
2294,0.05,8.0,0.002
2295,-0.95,11.0,0.006
2295,-0.85,2.6,0.003
2295,-0.75,2.0,0.002
2295,-0.65,2.3,0.001
2295,-0.55,4.1,0.002
2295,-0.45,1.5,0.003
2295,-0.35,8.0,0.005
2295,-0.25,8.7,0.003
2295,-0.15,3.1,0.004
2295,-0.05,4.0,0.003
2295,0.05,9.0,0.003
2296,-0.95,7.1,0.002
2296,-0.85,2.5,0.003
2296,-0.75,10.0,0.002
2296,-0.65,2.8,0.002
2296,-0.55,1.9,0.003
2296,-0.45,10.0,0.002
2296,-0.35,11.6,0.002
2296,-0.25,4.2,0.002
2296,-0.15,12.8,0.002
2296,-0.05,3.1,0.005
2296,0.05,2.5,0.002
2297,-0.95,2.3,0.001
2297,-0.85,2.5,0.002
2297,-0.75,6.2,0.002
2297,-0.65,2.8,0.003
2297,-0.55,2.2,0.001
2297,-0.45,1.6,0.002
2297,-0.35,1.5,0.003
2297,-0.25,11.3,0.001
2297,-0.15,10.2,0.004
2297,-0.05,9.1,0.003
2297,0.05,5.2,0.003
2298,-0.95,2.7,0.003
2298,-0.85,8.7,0.003
2298,-0.75,2.0,0.003
2298,-0.65,2.8,0.002
2298,-0.55,10.7,0.001
2298,-0.45,1.9,0.002
2298,-0.35,7.2,0.001
2298,-0.25,8.4,0.003
2298,-0.15,5.3,0.003
2298,-0.05,6.6,0.002
2298,0.05,3.8,0.002
2299,-0.95,2.3,0.003
2299,-0.85,2.5,0.004
2299,-0.75,2.6,0.005
2299,-0.65,2.8,0.002
2299,-0.55,6.8,0.003
2299,-0.45,4.2,0.002
2299,-0.35,12.0,0.003
2299,-0.25,8.0,0.003
2299,-0.15,5.4,0.003
2299,-0.05,3.5,0.002
2299,0.05,3.8,0.003
2300,-0.95,2.3,0.003
2300,-0.85,2.5,0.002
2300,-0.75,8.6,0.004
2300,-0.65,2.8,0.005
2300,-0.55,9.0,0.001
2300,-0.45,9.0,0.002
2300,-0.35,4.9,0.004
2300,-0.25,5.4,0.002
2300,-0.15,1.3,0.002
2300,-0.05,11.3,0.003
2300,0.05,9.6,0.002
2301,-0.95,4.3,0.003
2301,-0.85,11.6,0.003
2301,-0.75,2.6,0.009
2301,-0.65,2.8,0.005
2301,-0.55,2.1,0.003
2301,-0.45,11.2,0.002
2301,-0.35,5.3,0.004
2301,-0.25,8.7,0.003
2301,-0.15,3.5,0.002
2301,-0.05,1.9,0.002
2301,0.05,3.8,0.002
2302,-0.95,9.2,0.004
2302,-0.85,2.5,0.004
2302,-0.75,2.6,0.003
2302,-0.65,2.8,0.003
2302,-0.55,2.9,0.002
2302,-0.45,9.1,0.004
2302,-0.35,10.8,0.003
2302,-0.25,2.2,0.002
2302,-0.15,8.5,0.002
2302,-0.05,4.8,0.001
2302,0.05,3.8,0.002
2303,-0.95,3.8,0.003
2303,-0.85,2.5,0.004
2303,-0.75,2.6,0.005
2303,-0.65,2.8,0.002
2303,-0.55,6.4,0.002
2303,-0.45,2.0,0.003
2303,-0.35,5.2,0.001
2303,-0.25,2.9,0.003
2303,-0.15,2.4,0.003
2303,-0.05,5.7,0.001
2303,0.05,8.3,0.001
2304,-0.95,7.8,0.004
2304,-0.85,11.2,0.002
2304,-0.75,2.6,0.002
2304,-0.65,2.8,0.002
2304,-0.55,7.7,0.002
2304,-0.45,3.1,0.002
2304,-0.35,4.9,0.002
2304,-0.25,3.4,0.001
2304,-0.15,10.9,0.002
2304,-0.05,5.9,0.001
2304,0.05,3.8,0.003
2305,-0.95,10.4,0.005
2305,-0.85,2.5,0.003
2305,-0.75,3.3,0.001
2305,-0.65,12.5,0.0
2305,-0.55,3.3,0.002
2305,-0.45,8.2,0.003
2305,-0.35,14.4,0.001
2305,-0.25,1.4,0.001
2305,-0.15,3.5,0.004
2305,-0.05,8.3,0.002
2305,0.05,3.8,0.002
2306,-0.95,11.6,0.008
2306,-0.85,2.5,0.004
2306,-0.75,2.8,0.005
2306,-0.65,7.4,0.002
2306,-0.55,1.5,0.005
2306,-0.45,7.0,0.006
2306,-0.35,3.2,0.002
2306,-0.25,5.4,0.001
2306,-0.15,3.5,0.002
2306,-0.05,3.7,0.002
2306,0.05,3.8,0.002
2307,-0.95,7.3,0.004
2307,-0.85,11.7,0.002
2307,-0.75,2.6,0.005
